dell,metric,Algorithm,value,Entropy
dell,Density,Greedy,0.01,Features
dell,Density,Greedy,0.01,Features
dell,CC,Greedy,129,Features
dell,CC,Greedy,138,Features
dell,CNC,Greedy,4.05,Features
dell,CNC,Greedy,4.34,Features
dell,CFC,Greedy,127,Features
dell,CFC,Greedy,135,Features
dell,Quality,Greedy,31.03,Features
dell,Quality,Greedy,30.57,Features
dell,Density,Hierarchical,0.13,Features
dell,Density,Hierarchical,0.06,Features
dell,CC,Hierarchical,91,Features
dell,CC,Hierarchical,54,Features
dell,CNC,Hierarchical,3.9,Features
dell,CNC,Hierarchical,2.36,Features
dell,CFC,Hierarchical,86,Features
dell,CFC,Hierarchical,53,Features
dell,Quality,Hierarchical,19.72,Features
dell,Quality,Hierarchical,27.94,Features
dell,Density,Genetic,0.16,Features
dell,Density,Genetic,0.08,Features
dell,CC,Genetic,71,Features
dell,CC,Genetic,155,Features
dell,CNC,Genetic,3.8,Features
dell,CNC,Genetic,3.91,Features
dell,CFC,Genetic,65,Features
dell,CFC,Genetic,153,Features
dell,Quality,Genetic,14,Features
dell,Quality,Genetic,42.29,Features
dell,Density,Greedy,0.14,Transitions
dell,Density,Greedy,0.14,Transitions
dell,Density,Greedy,0.12,Transitions
dell,Density,Greedy,0.13,Transitions
dell,Density,Greedy,0.12,Transitions
dell,Density,Greedy,0.18,Transitions
dell,Density,Greedy,0.12,Transitions
dell,Density,Greedy,0.14,Transitions
dell,CC,Greedy,42,Transitions
dell,CC,Greedy,42,Transitions
dell,CC,Greedy,20,Transitions
dell,CC,Greedy,62,Transitions
dell,CC,Greedy,42,Transitions
dell,CC,Greedy,67,Transitions
dell,CC,Greedy,44,Transitions
dell,CC,Greedy,33,Transitions
dell,CNC,Greedy,2.86,Transitions
dell,CNC,Greedy,2.86,Transitions
dell,CNC,Greedy,2.06,Transitions
dell,CNC,Greedy,3.35,Transitions
dell,CNC,Greedy,2.71,Transitions
dell,CNC,Greedy,3.87,Transitions
dell,CNC,Greedy,2.79,Transitions
dell,CNC,Greedy,2.6,Transitions
dell,CFC,Greedy,39,Transitions
dell,CFC,Greedy,35,Transitions
dell,CFC,Greedy,17,Transitions
dell,CFC,Greedy,55,Transitions
dell,CFC,Greedy,38,Transitions
dell,CFC,Greedy,65,Transitions
dell,CFC,Greedy,40,Transitions
dell,CFC,Greedy,31,Transitions
dell,Quality,Greedy,10.5,Transitions
dell,Quality,Greedy,11.4,Transitions
dell,Quality,Greedy,6.5,Transitions
dell,Quality,Greedy,14.57,Transitions
dell,Quality,Greedy,13.5,Transitions
dell,Quality,Greedy,13.2,Transitions
dell,Quality,Greedy,14.25,Transitions
dell,Quality,Greedy,9.2,Transitions
dell,Density,Hierarchical,0.06,Transitions
dell,Density,Hierarchical,0.05,Transitions
dell,Density,Hierarchical,0.13,Transitions
dell,Density,Hierarchical,0.11,Transitions
dell,Density,Hierarchical,0.09,Transitions
dell,Density,Hierarchical,0.1,Transitions
dell,Density,Hierarchical,0.12,Transitions
dell,Density,Hierarchical,0.13,Transitions
dell,CC,Hierarchical,32,Transitions
dell,CC,Hierarchical,71,Transitions
dell,CC,Hierarchical,55,Transitions
dell,CC,Hierarchical,9,Transitions
dell,CC,Hierarchical,2,Transitions
dell,CC,Hierarchical,6,Transitions
dell,CC,Hierarchical,30,Transitions
dell,CC,Hierarchical,16,Transitions
dell,CNC,Hierarchical,2.9,Transitions
dell,CNC,Hierarchical,2.49,Transitions
dell,CNC,Hierarchical,3.16,Transitions
dell,CNC,Hierarchical,1.53,Transitions
dell,CNC,Hierarchical,1.08,Transitions
dell,CNC,Hierarchical,1.36,Transitions
dell,CNC,Hierarchical,2.38,Transitions
dell,CNC,Hierarchical,1.94,Transitions
dell,CFC,Hierarchical,90,Transitions
dell,CFC,Hierarchical,69,Transitions
dell,CFC,Hierarchical,47,Transitions
dell,CFC,Hierarchical,7,Transitions
dell,CFC,Hierarchical,0,Transitions
dell,CFC,Hierarchical,4,Transitions
dell,CFC,Hierarchical,26,Transitions
dell,CFC,Hierarchical,14,Transitions
dell,Quality,Hierarchical,20.25,Transitions
dell,Quality,Hierarchical,10.67,Transitions
dell,Quality,Hierarchical,14.25,Transitions
dell,Quality,Hierarchical,4.5,Transitions
dell,Quality,Hierarchical,0,Transitions
dell,Quality,Hierarchical,2,Transitions
dell,Quality,Hierarchical,9.28,Transitions
dell,Quality,Hierarchical,5.5,Transitions
dell,Density,Genetic,0.14,Transitions
dell,Density,Genetic,0.12,Transitions
dell,Density,Genetic,0.11,Transitions
dell,Density,Genetic,0.08,Transitions
dell,Density,Genetic,0.14,Transitions
dell,Density,Genetic,0.13,Transitions
dell,Density,Genetic,0.09,Transitions
dell,Density,Genetic,0.13,Transitions
dell,CC,Genetic,38,Transitions
dell,CC,Genetic,130,Transitions
dell,CC,Genetic,95,Transitions
dell,CC,Genetic,45,Transitions
dell,CC,Genetic,78,Transitions
dell,CC,Genetic,93,Transitions
dell,CC,Genetic,69,Transitions
dell,CC,Genetic,38,Transitions
dell,CNC,Genetic,2.76,Transitions
dell,CNC,Genetic,4.49,Transitions
dell,CNC,Genetic,3.76,Transitions
dell,CNC,Genetic,2.38,Transitions
dell,CNC,Genetic,3.75,Transitions
dell,CNC,Genetic,3.88,Transitions
dell,CNC,Genetic,3.16,Transitions
dell,CNC,Genetic,2.68,Transitions
dell,CFC,Genetic,31,Transitions
dell,CFC,Genetic,128,Transitions
dell,CFC,Genetic,91,Transitions
dell,CFC,Genetic,43,Transitions
dell,CFC,Genetic,76,Transitions
dell,CFC,Genetic,91,Transitions
dell,CFC,Genetic,67,Transitions
dell,CFC,Genetic,33,Transitions
dell,Quality,Genetic,10.5,Transitions
dell,Quality,Genetic,26.25,Transitions
dell,Quality,Genetic,23.67,Transitions
dell,Quality,Genetic,21.25,Transitions
dell,Quality,Genetic,17.75,Transitions
dell,Quality,Genetic,21.34,Transitions
dell,Quality,Genetic,23,Transitions
dell,Quality,Genetic,10.4,Transitions
